eo_id,station_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id
S2_FI_00000775,1340,2023-05-07,2.0,8.379152,44.2566624244271,171.211650958634,,,35VLH,S2A_MSIL2A_20230507T095031_R079_T35VLH_20230507T152634
S2_FI_00000776,1340,2023-05-07,2.0,8.379152,44.2566624244271,171.211650958634,,,35VLH,S2A_MSIL2A_20230507T095031_R079_T35VLH_20230507T152634
S2_FI_00000777,1340,2023-05-07,2.0,8.379152,44.2566624244271,171.211650958634,,,35VLH,S2A_MSIL2A_20230507T095031_R079_T35VLH_20230507T152634
S2_FI_00000778,1340,2023-05-07,2.0,8.379152,44.2566624244271,171.211650958634,,,35VLH,S2A_MSIL2A_20230507T095031_R079_T35VLH_20230507T152634
S2_FI_00000779,1340,2023-05-07,2.0,8.379152,44.2566624244271,171.211650958634,,,35VLH,S2A_MSIL2A_20230507T095031_R079_T35VLH_20230507T152634
S2_FI_00000780,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000781,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000782,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000783,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000784,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000785,1340,2023-06-03,3.0,70.715272,39.0495714305934,166.329531100468,,,35VLH,S2A_MSIL2A_20230603T094031_R036_T35VLH_20240925T023108
S2_FI_00000786,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000787,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000788,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000789,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000790,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000791,1340,2023-08-27,3.0,99.499488,51.287690519638,167.169387504683,,,35VLH,S2B_MSIL2A_20230827T093549_R036_T35VLH_20241023T223442
S2_FI_00000792,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000793,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000794,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000795,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000796,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000797,1340,2023-09-24,3.0,47.00363,61.3928437888927,173.98807590064,,,35VLH,S2A_MSIL2A_20230924T095031_R079_T35VLH_20230924T162828
S2_FI_00000798,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000799,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000800,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000801,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000802,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000803,1340,2023-10-09,3.0,33.308929,67.1315568904927,175.595588350902,,,35VLH,S2B_MSIL2A_20231009T094819_R079_T35VLH_20231009T142844
S2_FI_00000804,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000805,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000806,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000807,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000808,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000809,1340,2023-11-10,5.0,99.999291,78.0705436606046,174.419043448975,,,35VLH,S2A_MSIL2A_20231110T094221_R036_T35VLH_20241101T191323
S2_FI_00000810,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000811,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000812,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000813,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000814,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000815,1340,2023-12-08,1.0,84.474373,83.6294310827667,175.180241935332,,,35VLH,S2B_MSIL2A_20231208T095309_R079_T35VLH_20241109T122848
S2_FI_00000816,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000817,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000818,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000819,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000820,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000821,1340,2024-02-19,2.0,87.880874,72.4949829229398,171.551437308324,,,35VLH,S2B_MSIL2A_20240219T095949_R122_T35VLH_20240219T143014
S2_FI_00000822,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000823,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000824,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000825,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000826,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000827,1340,2024-03-05,1.0,0.249044,66.8653509920274,171.777643326998,,,35VLH,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829
S2_FI_00000828,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000829,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000830,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000831,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000832,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000833,1340,2024-04-01,1.0,22.030239,56.3502347566109,170.185366692549,,,35VLH,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305
S2_FI_00000834,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000835,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000836,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000837,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000838,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000839,1340,2024-05-01,1.0,0.530328,45.7711663916745,171.236857431988,,,35VLH,S2A_MSIL2A_20240501T095031_R079_T35VLH_20240501T151817
S2_FI_00000840,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000841,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000842,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000843,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000844,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000845,1340,2024-06-03,1.0,44.898489,38.5355095361313,173.611306096386,,,35VLH,S2A_MSIL2A_20240603T100031_R122_T35VLH_20240603T151838
S2_FI_00000846,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000847,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000848,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000849,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000850,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000851,1340,2024-08-06,0.0,44.511864,45.0407195219154,164.733767727392,,,35VLH,S2A_MSIL2A_20240806T094031_R036_T35VLH_20240806T115350
S2_FI_00000852,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000853,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000854,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000855,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000856,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000857,1340,2024-10-26,2.0,98.314506,73.4962290036769,179.255697397757,,,35VLH,S2B_MSIL2A_20241026T100029_R122_T35VLH_20241026T121704
S2_FI_00000858,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000859,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000860,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000861,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000862,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000863,1340,2024-11-17,1.0,17.913152,80.0138321786256,176.635881333714,,,35VLH,S2A_MSIL2A_20241117T095301_R079_T35VLH_20241117T110451
S2_FI_00000864,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00000865,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00000866,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00000867,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00000868,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00000869,1340,2024-12-05,1.0,95.128006,83.2927022685014,177.719759354682,,,35VLH,S2B_MSIL2A_20241205T100319_R122_T35VLH_20241205T102543
S2_FI_00001032,18170,,,,,,,,,
S2_FI_00001033,18170,,,,,,,,,
S2_FI_00001034,18170,,,,,,,,,
S2_FI_00001035,18170,,,,,,,,,
S2_FI_00001036,18170,,,,,,,,,
S2_FI_00001037,18170,,,,,,,,,
S2_FI_00001038,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001039,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001040,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001041,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001042,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001043,18170,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729
S2_FI_00001044,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001045,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001046,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001047,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001048,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001049,18170,2023-03-16,0.0,19.089602,65.4229790210436,174.115625919038,,,35VML,S2B_MSIL2A_20230316T100029_R122_T35VML_20240806T010023
S2_FI_00001050,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001051,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001052,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001053,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001054,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001055,18170,2023-04-05,0.0,49.661681,57.5510061946701,175.429361347053,,,35VML,S2B_MSIL2A_20230405T100029_R122_T35VML_20240830T025509
S2_FI_00001056,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001057,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001058,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001059,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001060,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001061,18170,2023-04-12,0.0,57.541841,55.0376897024815,172.880337675646,,,35VML,S2B_MSIL2A_20230412T095029_R079_T35VML_20240828T091729
S2_FI_00001062,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001063,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001064,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001065,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001066,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001067,18170,2023-04-19,0.0,99.999821,52.6882387363825,170.148499235319,,,35VML,S2B_MSIL2A_20230419T094029_R036_T35VML_20240905T044627
S2_FI_00001068,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001069,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001070,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001071,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001072,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001073,18170,2023-04-24,0.0,99.999714,50.9837571127051,170.276213143823,,,35VML,S2A_MSIL2A_20230424T094031_R036_T35VML_20240831T183412
S2_FI_00001074,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001075,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001076,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001077,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001078,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001079,18170,2023-05-02,1.0,100.0,48.2944368683893,173.621196528841,,,35VML,S2B_MSIL2A_20230502T095029_R079_T35VML_20240902T030627
S2_FI_00001080,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001081,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001082,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001083,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001084,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001085,18170,2023-05-10,0.0,89.591831,45.9523825870332,176.946047858416,,,35VML,S2A_MSIL2A_20230510T100031_R122_T35VML_20230510T154334
S2_FI_00001086,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001087,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001088,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001089,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001090,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001091,18170,2023-05-15,1.0,20.801798,44.7050789030647,176.949600752651,,,35VML,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452
S2_FI_00001092,18170,2023-05-22,0.0,70.396811,43.2829905392331,173.385763893825,,,35VML,S2B_MSIL2A_20230522T094549_R079_T35VML_20230522T142441
S2_FI_00001093,18170,2023-05-22,0.0,70.396811,43.2829905392331,173.385763893825,,,35VML,S2B_MSIL2A_20230522T094549_R079_T35VML_20230522T142441
S2_FI_00001094,18170,2023-05-22,0.0,70.396811,43.2829905392331,173.385763893825,,,35VML,S2B_MSIL2A_20230522T094549_R079_T35VML_20230522T142441
