sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,tn,tp,turbidity,conductivity
FI_00012052,6378,Pyhäjärvi,2024-04-04,61.106198662249,22.16967397324879,,710.0,17.0,2.0,9.8
FI_00012053,6378,Pyhäjärvi,2024-04-04,61.106198662249,22.16967397324879,,710.0,17.0,2.0,9.8
FI_00012054,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012055,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012056,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012057,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012058,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012059,6378,Pyhäjärvi,2024-04-29,61.106198662249,22.16967397324879,,400.0,29.0,1.8,8.7
FI_00012060,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012061,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012062,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012063,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012064,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012065,6378,Pyhäjärvi,2024-05-14,61.106198662249,22.16967397324879,,400.0,11.0,1.8,9.2
FI_00012066,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012067,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012068,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012069,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012070,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012071,6378,Pyhäjärvi,2024-06-26,61.106198662249,22.16967397324879,,430.0,18.0,1.9,9.0
FI_00012072,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012073,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012074,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012075,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012076,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012077,6378,Pyhäjärvi,2024-07-15,61.106198662249,22.16967397324879,,410.0,23.0,3.2000000000000006,9.1
FI_00012078,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012079,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012080,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012081,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012082,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012083,6378,Pyhäjärvi,2024-08-20,61.106198662249,22.16967397324879,,460.0,20.0,3.7000000000000006,9.1
FI_00012084,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012085,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012086,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012087,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012088,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012089,6378,Pyhäjärvi,2024-09-23,61.106198662249,22.16967397324879,,470.0,18.0,3.9,9.0
FI_00012090,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012091,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012092,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012093,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012094,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012095,6378,Pyhäjärvi,2024-10-28,61.106198662249,22.16967397324879,,420.0,20.0,5.3,9.0
FI_00012096,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012097,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012098,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012099,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012100,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012101,6378,Pyhäjärvi,2024-11-05,61.106198662249,22.16967397324879,,360.0,10.0,1.6000000000000003,9.0
FI_00012102,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012103,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012104,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012105,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012106,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012107,6378,Pyhäjärvi,2024-12-11,61.106198662249,22.16967397324879,,390.0,14.0,4.8,8.8
FI_00012270,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012271,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012272,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012273,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012274,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012275,63859,Aurejärvi,2023-02-28,62.10028728574886,23.365627944457778,,600.0,20.33333333333333,0.55,2.9000000000000004
FI_00012276,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012277,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012278,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012279,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012280,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012281,63859,Aurejärvi,2023-03-14,62.10028728574886,23.365627944457778,,690.0,19.666666666666668,22.03,2.8000000000000003
FI_00012282,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012283,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012284,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012285,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012286,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012287,63859,Aurejärvi,2023-08-10,62.10028728574886,23.365627944457778,14.0,446.6666666666667,15.333333333333334,1.4333333333333331,2.2
FI_00012288,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012289,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012290,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012291,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012292,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012293,63859,Aurejärvi,2023-08-30,62.10028728574886,23.365627944457778,7.0,456.6666666666667,15.333333333333334,1.2,2.2
FI_00012294,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012295,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012296,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012297,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012298,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012299,63859,Aurejärvi,2023-10-17,62.10028728574886,23.365627944457778,2.1,580.0,18.0,0.77,2.5
FI_00012300,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012301,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012302,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012303,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012304,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012305,63859,Aurejärvi,2024-02-29,62.10028728574886,23.365627944457778,,713.3333333333334,26.33333333333333,0.6733333333333333,2.8666666666666667
FI_00012306,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012307,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012308,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012309,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012310,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012311,63859,Aurejärvi,2024-03-11,62.10028728574886,23.365627944457778,,666.6666666666666,21.0,0.55,2.6666666666666665
FI_00012312,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012313,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012314,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012315,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012316,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012317,63859,Aurejärvi,2024-08-14,62.10028728574886,23.365627944457778,7.599999999999999,413.3333333333333,13.0,0.96,2.266666666666667
FI_00012318,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012319,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012320,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012321,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012322,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012323,63859,Aurejärvi,2024-08-22,62.10028728574886,23.365627944457778,5.3,463.3333333333333,15.666666666666666,1.2666666666666666,2.1
FI_00012324,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012325,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012326,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012327,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012328,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012329,63859,Aurejärvi,2024-10-29,62.10028728574886,23.365627944457778,1.3999999999999997,480.0,16.0,0.84,2.2
FI_00012516,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012517,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012518,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012519,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012520,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012521,6621,6621,2024-05-27,60.49411935885952,22.182849489768746,,800.0,56.5,26.0,17.1
FI_00012522,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012523,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012524,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012525,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012526,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012527,6621,6621,2024-06-13,60.49411935885952,22.182849489768746,,6000.0,138.0,160.0,16.9
FI_00012528,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012529,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012530,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012531,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012532,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012533,6621,6621,2024-09-02,60.49411935885952,22.182849489768746,,970.0,141.0,23.0,19.1
FI_00012534,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012535,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012536,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012537,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012538,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012539,6621,6621,2024-09-09,60.49411935885952,22.182849489768746,,1200.0,118.5,32.0,18.0
FI_00012540,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012541,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012542,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012543,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012544,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012545,6621,6621,2024-09-16,60.49411935885952,22.182849489768746,,1200.0,125.5,28.0,18.0
FI_00012546,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012547,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012548,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012549,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012550,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012551,6621,6621,2024-09-25,60.49411935885952,22.182849489768746,,1600.0,104.5,38.0,19.5
FI_00012552,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012553,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012554,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012555,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012556,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012557,6621,6621,2024-10-03,60.49411935885952,22.182849489768746,,1900.0,115.0,36.0,20.8
FI_00012558,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012559,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012560,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012561,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012562,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012563,6621,6621,2024-10-07,60.49411935885952,22.182849489768746,,2100.0,126.5,43.0,21.1
FI_00012564,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012565,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012566,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012567,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012568,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012569,6621,6621,2024-10-16,60.49411935885952,22.182849489768746,,4500.0,214.0,210.0,18.4
FI_00012570,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012571,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012572,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012573,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012574,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012575,6621,6621,2024-10-22,60.49411935885952,22.182849489768746,,3400.0,173.0,160.0,18.7
FI_00012576,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012577,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012578,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012579,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012580,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012581,6621,6621,2024-11-01,60.49411935885952,22.182849489768746,,3100.0,159.0,150.0,19.1
FI_00012582,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012583,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012584,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012585,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012586,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012587,6621,6621,2024-11-05,60.49411935885952,22.182849489768746,,3500.0,205.0,230.0,16.8
FI_00012588,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012589,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012590,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012591,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012592,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012593,6621,6621,2024-11-14,60.49411935885952,22.182849489768746,,3000.0,110.5,110.0,18.0
FI_00012594,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012595,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012596,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012597,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012598,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012599,6621,6621,2024-11-19,60.49411935885952,22.182849489768746,,2500.0,90.5,72.0,19.4
FI_00012600,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012601,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012602,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012603,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012604,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012605,6621,6621,2024-11-25,60.49411935885952,22.182849489768746,,2400.0,101.5,98.0,20.1
FI_00012606,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012607,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012608,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012609,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012610,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012611,6621,6621,2024-12-04,60.49411935885952,22.182849489768746,,2800.0,108.0,99.0,15.0
FI_00012612,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012613,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012614,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012615,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012616,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012617,6621,6621,2024-12-12,60.49411935885952,22.182849489768746,,2100.0,76.0,66.0,16.8
FI_00012618,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012619,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012620,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012621,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012622,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012623,6621,6621,2024-12-16,60.49411935885952,22.182849489768746,,2000.0,63.0,53.0,17.1
FI_00012624,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012625,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012626,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012627,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012628,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012629,6621,6621,2024-12-30,60.49411935885952,22.182849489768746,,2300.0,158.0,170.0,14.6
FI_00012630,66295,Teernijärvi,2023-03-02,61.450897029013866,23.45563819775488,,670.0,16.033333333333335,10.366666666666667,13.666666666666666
FI_00012631,66295,Teernijärvi,2023-03-02,61.450897029013866,23.45563819775488,,670.0,16.033333333333335,10.366666666666667,13.666666666666666
FI_00012632,66295,Teernijärvi,2023-03-02,61.450897029013866,23.45563819775488,,670.0,16.033333333333335,10.366666666666667,13.666666666666666
