sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id,sample_id_eo,lake_id_eo,sample_date_eo,lat_eo,lon_eo,chl_a_eo,doc_eo,secchi_depth_eo,tn_eo,toc_eo,tp_eo,turbidity_eo,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext_eo,conductivity_eo,dissolved_oxygen_eo,doc_ext_eo,oxygen_saturation_eo,ph_eo,suspended_solids_eo,temperature_eo,tn_ext_eo,toc_ext_eo,tp_ext_eo,turbidity_ext_eo,depth_layer_eo,name_eo,lakename_eo,municipality_eo,Municipal_eo,EnvironmentType_eo,WaterManagementAreaCode_eo,WaterManagementArea_eo,WaterbasinCode_eo,Waterbasin_eo,WaterbodyType_eo,WaterbodyType_Id_eo
FI_00000591,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000594,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000594,2024-04-03,1,99.994147,58.0491713504463,174.111952238289,,,36VUR,S2B_MSIL2A_20240403T093549_R036_T36VUR_20240403T133537,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000592,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000594,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000594,2024-04-03,1,99.994147,58.0491713504463,174.111952238289,,,36VUR,S2B_MSIL2A_20240403T093549_R036_T36VUR_20240403T133537,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000593,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000594,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000594,2024-04-03,1,99.994147,58.0491713504463,174.111952238289,,,36VUR,S2B_MSIL2A_20240403T093549_R036_T36VUR_20240403T133537,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000594,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000595,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000596,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000597,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000598,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000599,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000553,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000553,2024-05-06,1,73.458576,49.5287670746962,176.348831319808,,,35WNP,S2B_MSIL2A_20240506T094549_R079_T35WNP_20240506T131844,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000600,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000601,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000602,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000603,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000604,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000605,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000557,11146,2023-10-03,60.65688838242908,27.90019461609265,7.400000000000001,,,640.0,,30.0,4.0,S2_FI_00000557,2024-06-03,1,41.528395,43.8282524251242,178.925509612312,,,35WNP,S2A_MSIL2A_20240603T100031_R122_T35WNP_20240603T151846,7.400000000000001,5.0,6.8,,66.0,6.7,5.3500000000000005,13.699999999999998,640.0,,30.0,4.0,1.0,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000606,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000607,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000608,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000609,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000610,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000611,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000518,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000518,2024-07-01,1,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000618,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000619,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000620,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000621,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000622,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000623,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000520,11146,2023-04-04,60.65688838242908,27.90019461609265,3.1,,,1500.0,,32.0,7.2,S2_FI_00000520,2024-09-03,0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,3.1,7.0,11.5,,80.0,6.3,1.95,0.6,1500.0,,32.0,7.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000624,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000625,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000626,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000627,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000628,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000629,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000609,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,1,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000630,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000566,11146,2023-12-12,60.65688838242908,27.90019461609265,,,,1400.0,,35.0,4.9,S2_FI_00000566,2024-11-05,1,97.294939,82.137605294287,182.736736733073,,,35WNP,S2B_MSIL2A_20241105T100109_R122_T35WNP_20241105T111000,,6.5,5.599999999999999,,39.0,6.400000000000001,3.2,0.5,1400.0,,35.0,4.9,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000631,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000566,11146,2023-12-12,60.65688838242908,27.90019461609265,,,,1400.0,,35.0,4.9,S2_FI_00000566,2024-11-05,1,97.294939,82.137605294287,182.736736733073,,,35WNP,S2B_MSIL2A_20241105T100109_R122_T35WNP_20241105T111000,,6.5,5.599999999999999,,39.0,6.400000000000001,3.2,0.5,1400.0,,35.0,4.9,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000632,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000566,11146,2023-12-12,60.65688838242908,27.90019461609265,,,,1400.0,,35.0,4.9,S2_FI_00000566,2024-11-05,1,97.294939,82.137605294287,182.736736733073,,,35WNP,S2B_MSIL2A_20241105T100109_R122_T35WNP_20241105T111000,,6.5,5.599999999999999,,39.0,6.400000000000001,3.2,0.5,1400.0,,35.0,4.9,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000633,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,,FI_00000566,11146,2023-12-12,60.65688838242908,27.90019461609265,,,,1400.0,,35.0,4.9,S2_FI_00000566,2024-11-05,1,97.294939,82.137605294287,182.736736733073,,,35WNP,S2B_MSIL2A_20241105T100109_R122_T35WNP_20241105T111000,,6.5,5.599999999999999,,39.0,6.400000000000001,3.2,0.5,1400.0,,35.0,4.9,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
